brand;product_name;shipping
brandASUS ROG Strix GeForce GTX 1660 Ti ROG-STRIX-GTX1660TI-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card;ASUS ROG Strix GeForce GTX 1660 Ti ROG-STRIX-GTX1660TI-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card;$1.99 Shipping
brandNVIDIA GeForce GTX 1080 Founders Edition, 8GB GDDR5X PCI Express 3.0 Graphics Card;NVIDIA GeForce GTX 1080 Founders Edition, 8GB GDDR5X PCI Express 3.0 Graphics Card;Free Shipping
brandMSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER GAMING X 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER GAMING X 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;Free Shipping
brandMSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Gaming X 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Gaming X 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;$3.99 Shipping
brandGIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card;GIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card;Free Shipping
brandEVGA GeForce GTX 1060 SC GAMING, ACX 2.0 (Single Fan), 03G-P4-6162-KR, 3GB GDDR5, DX12 OSD Support (PXOC);EVGA GeForce GTX 1060 SC GAMING, ACX 2.0 (Single Fan), 03G-P4-6162-KR, 3GB GDDR5, DX12 OSD Support (PXOC);$3.99 Shipping
brandMSI GeForce GTX 1650 DirectX 12 GTX 1650 GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1650 DirectX 12 GTX 1650 GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;$3.99 Shipping
brandEVGA GeForce GTX 1660 Ti XC Ultra GAMING, 06G-P4-1267-KR, 6GB GDDR6, HDB Fan;EVGA GeForce GTX 1660 Ti XC Ultra GAMING, 06G-P4-1267-KR, 6GB GDDR6, HDB Fan;$7.99 Shipping
brandMSI GeForce GTX 1660 DirectX 12 GTX 1660 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1660 DirectX 12 GTX 1660 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;Free Shipping
brandEVGA GeForce GTX 1660 Ti SC ULTRA GAMING, 06G-P4-1667-KR, 6GB GDDR6, Dual Fan, Metal Backplate;EVGA GeForce GTX 1660 Ti SC ULTRA GAMING, 06G-P4-1667-KR, 6GB GDDR6, Dual Fan, Metal Backplate;Free Shipping
brandZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR5 128-bit Gaming Graphics Card, Super Compact, ZT-T16500F-10L;ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR5 128-bit Gaming Graphics Card, Super Compact, ZT-T16500F-10L;$3.99 Shipping
brandGIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SOC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card;GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SOC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card;Free Shipping
brandMSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super AERO ITX OC 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready ITX Video Card;MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super AERO ITX OC 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready ITX Video Card;Free Shipping
brandGIGABYTE GeForce GTX 1650 SUPER WINDFORCE OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR6, GV-N165SWF2OC-4GD Video Card;GIGABYTE GeForce GTX 1650 SUPER WINDFORCE OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR6, GV-N165SWF2OC-4GD Video Card;Free Shipping
brandASUS ROG STRIX GeForce GTX 1060 DirectX 12 ROG-STRIX-GTX1060-A6G-GAMING 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card;ASUS ROG STRIX GeForce GTX 1060 DirectX 12 ROG-STRIX-GTX1060-A6G-GAMING 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card;Free Shipping
brandEVGA GeForce GTX 1660 SC ULTRA GAMING, 06G-P4-1067-KR, 6GB GDDR5, Dual Fan, Metal Backplate;EVGA GeForce GTX 1660 SC ULTRA GAMING, 06G-P4-1067-KR, 6GB GDDR5, Dual Fan, Metal Backplate;Free Shipping
brandMSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;Free Shipping
brandMSI GeForce GTX 1660 DirectX 12 GTX 1660 ARMOR 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1660 DirectX 12 GTX 1660 ARMOR 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;$3.99 Shipping
brandEVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M;EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M;Free Shipping
brandMSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER VENTUS XS OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER VENTUS XS OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;Free Shipping
brandMSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 TI 4GT LP 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card;MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 TI 4GT LP 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card;$3.99 Shipping
brandMSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Ventus XS OC 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Ventus XS OC 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;$6.99 Shipping
brandGIGABYTE GeForce GTX 1050 Ti OC Low Profile 4GB Video Card, GBTGV-N105TOC-4GL;GIGABYTE GeForce GTX 1050 Ti OC Low Profile 4GB Video Card, GBTGV-N105TOC-4GL;Free Shipping
brandGIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards;GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards;Free Shipping
brandEVGA GeForce GTX 1660 BLACK GAMING Video Card, 06G-P4-1160-KR, 6GB GDDR5, Single Fan;EVGA GeForce GTX 1660 BLACK GAMING Video Card, 06G-P4-1160-KR, 6GB GDDR5, Single Fan;$12.99 Shipping
brandGIGABYTE GeForce GTX 1660 DirectX 12 GV-N1660OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card;Refurbished: GIGABYTE GeForce GTX 1660 DirectX 12 GV-N1660OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card;Free Shipping
